# Pathway	1_2kraken_Abundance	10_2kraken_Abundance	13_2kraken_Abundance	16_2kraken_Abundance	17_2_2kraken_Abundance	17_2kraken_Abundance	18_2kraken_Abundance	19_2kraken_Abundance	20_2kraken_Abundance	21_2kraken_Abundance	22_2kraken_Abundance	23_2kraken_Abundance	24_2kraken_Abundance	25_2kraken_Abundance	26_2kraken_Abundance	27_2kraken_Abundance	2A_2kraken_Abundance	2B_2kraken_Abundance	2C_2kraken_Abundance	3A_2kraken_Abundance	3B_2kraken_Abundance	4_2kraken_Abundance	8_2_2kraken_Abundance	8_2kraken_Abundance	MmtII1_2_2kraken_Abundance	MmtII1_2_SE_full_Abundance	MmtII1_2kraken_Abundance	MmtII2_2_2kraken_Abundance	MmtII2_2kraken_Abundance	MmtII3_2_2kraken_Abundance	MmtII3_2kraken_Abundance
PWY-6168: flavin biosynthesis III (fungi)|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.460278992	16.3035198407	2.518864364	24.7094062882	18.3925324006	NA	NA
PWY-2942: L-lysine biosynthesis III|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2574021672	11.4896028077	NA	0.8182189779	3.3447632178	NA	NA
P161-PWY: acetylene degradation|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.9381227569	36.3924090042	NA	52.3529532051	54.0667421109	NA	NA
PWY-7254: TCA cycle VII (acetate-producers)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.5032552919	54.556198448	16.7839994383	74.9882183611	68.6353684545	46.5741546712	39.1451679578
PWY-7254: TCA cycle VII (acetate-producers)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.7946678905	50.9283954437	16.1037529649	64.695249721	65.6986879101	44.4330737788	33.6145052422
PWY-5918: superpathay of heme biosynthesis from glutamate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.2090606967	26.0175126877	8.4080290715	49.7060250029	36.6889972698	6.8443282703	6.6562913116
PWY-5918: superpathay of heme biosynthesis from glutamate|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.1982299565	25.581348987	8.3259662225	43.9620219432	31.417500738	NA	NA
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.4448538699	32.760052902	8.2482219805	48.936865191	39.0226067229	7.3137871034	4.40745891
PWY-2941: L-lysine biosynthesis II	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.4763216316	33.2090781968	NA	52.4469023187	35.8321966013	12.9011037179	5.1629218014
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.3695612583	33.1947923493	NA	50.7761164751	40.165620666	16.1302305198	23.2733997599
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.2323466674	21.7572999852	NA	17.4631055884	NA	15.5483442145	21.7645361688
PWY-5097: L-lysine biosynthesis VI|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.5925841264	11.7639958564	NA	0.9486036024	3.7563409553	NA	NA
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.213467982	27.7996173322	NA	29.7697343388	33.0219208697	32.0745271493	NA
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.4913738546	26.2704001046	NA	26.9616791357	NA	31.1166709499	NA
REDCITCYC: TCA cycle VIII (helicobacter)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.2162481925	29.6462609322	15.1981722692	55.2738863864	39.6174462885	25.449301407	25.5649024247
REDCITCYC: TCA cycle VIII (helicobacter)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.8147263718	28.7764570133	14.8110096556	52.5988438532	38.9137451841	25.1467209906	24.4107481523
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.6780939772	30.2735651261	4.0171348425	25.8160045058	20.116693221	10.0768923839	10.7752754795
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.1297428622	29.4742889294	3.9618727598	23.229140846500002	19.1805413849	10.0768923839	10.6212950355
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.3151055678	39.8793636077	5.1183904021	7.4326697551	9.9605098242	NA	NA
PWY0-1296: purine ribonucleosides degradation|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.0980165537	78.0443948853	22.1768707971	35.6812299225	58.750611638	14.2500738935	19.141257028
PWY-5189: tetrapyrrole biosynthesis II (from glycine)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.4568896032	14.1787429441	6.4512690586	22.0027742987	21.4862665391	NA	8.6949242732
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.3402835201	12.8083145353	6.0300775461	39.3514507459	28.361736063	24.6760552118	22.8231355245
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.7265367926	26.9296487553	9.3101160135	NA	NA	NA	NA
DAPLYSINESYN-PWY: L-lysine biosynthesis I	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.0636473975	12.6106326801	NA	18.4096428147	4.2385002798	11.3888788085	NA
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.5951239016	15.2481034565	8.2509454187	27.9356859115	NA	27.1642619615	20.3595042941
PWY-5676: acetyl-CoA fermentation to butanoate II	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.5055368438	11.5133532781	11.7462280586	19.3588038407	13.6348383664	4.1851576128	5.8596498704
PWY-5676: acetyl-CoA fermentation to butanoate II|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.4510583067	11.4772881646	11.6181578123	19.2026488805	13.5729229883	4.1837477098	5.8531855658
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.5758735164	8.5973058548	NA	NA	NA	NA	NA
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.3440671213	31.0378217354	NA	42.4047813641	16.6000389484	NA	NA
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.6005465603	20.5844957047	NA	7.6108324966	9.6565856489	NA	NA
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.3908496843	7.972441956	NA	NA	NA	NA	NA
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.0897116012	23.6030215193	8.2953099127	NA	NA	NA	NA
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.5510825059	20.7269561133	NA	NA	NA	NA	NA
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.1365107388	21.2030001223	7.827269615	NA	NA	NA	NA
HISDEG-PWY: L-histidine degradation I|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.0283866567	7.6461000183	NA	NA	NA	NA	NA
PWY-6307: L-tryptophan degradation X (mammalian, via tryptamine)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.8335252571	13.016028303	6.3671226262	8.4711952286	2.9503374455	NA	NA
PWY-6307: L-tryptophan degradation X (mammalian, via tryptamine)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.8335252571	13.016028303	6.2333711272	7.7917178266	2.9503374455	NA	NA
DENITRIFICATION-PWY: nitrate reduction I (denitrification)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.3159939387	5.6382276674	NA	7.0756745286	7.4877637641	NA	NA
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.5682136788	5.7746633457	7.1249317925	8.8993720821	3.9023673548	NA	2.130286228
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.9505261216	4.8112708775	3.1183783616	8.2514570603	NA	NA	NA
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.289646754	3.299156585	2.4250010819	NA	3.0575064728	NA	NA
GLUTORN-PWY: L-ornithine biosynthesis|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.8845623273	7.9105210393	NA	1.9413032581	2.6737389602	NA	NA
PWY-1861: formaldehyde assimilation II (RuMP Cycle)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	119.4871841872	38.1028630353	24.0833229984	NA	NA	NA
PWY-1861: formaldehyde assimilation II (RuMP Cycle)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	112.8439960808	25.0680890754	23.9211800374	NA	NA	NA
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.7823559295	NA	10.4531699919	8.0399971871000009	NA	NA
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.3422975747	4.5821570766	20.5153628257	21.9177729219	NA	NA
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.7494970363	4.1150295454	18.5046424054	21.7482545345	NA	NA
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	35.2962496593	14.1733339465	19.8992823004	14.7539785431	16.7128690145	15.0503192762
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	34.6194610388	13.7867975105	19.5555997912	8.156013729	16.068600219	14.5311176694
PWY-2941: L-lysine biosynthesis II|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.8137423408	NA	23.8672772871	22.2524275834	NA	NA
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.0850103685	8.9524655129	NA	NA	NA	NA
PWY-6703: preQ0 biosynthesis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6633246911	NA	15.0832303321	25.5864166526	5.4998022573	NA
PWY-6703: preQ0 biosynthesis|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.649364562	NA	11.5688765128	22.995390654	5.4599788763	NA
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.2427282401	NA	NA	NA	NA	NA
PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.7236470886	NA	26.6258902227	18.8141773795	NA	NA
PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.4880957794	NA	26.351420589	11.7279496212	NA	NA
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.9187758279	7.2629364096	NA	NA	NA	NA
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.7320575364	NA	NA	NA	NA	NA
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.5395797584	NA	26.0826109826	13.7688164124	35.9080455148	36.7126897546
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.4292894805	NA	20.5142988863	19.5797393895	28.8397062749	NA
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.2576665954	NA	14.9592066628	19.3213208952	23.5834745897	NA
METSYN-PWY: L-homoserine and L-methionine biosynthesis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.6351669996	NA	17.8897430175	17.1626180061	26.6607911997	NA
METSYN-PWY: L-homoserine and L-methionine biosynthesis|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.4927261004	NA	13.0023993904	16.9587589199	21.7621969148	NA
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.9859571504	NA	16.6312529095	19.1406531725	26.8096053447	NA
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.8718845938	NA	12.7936248901	18.9155432995	22.4463262386	NA
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.1359557311	NA	NA	NA	NA	NA
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.9786070689	NA	NA	NA	NA	NA
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.2510973316	NA	NA	NA	NA	NA
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.3595211039	NA	NA	NA	NA	NA
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.5730030555	NA	6.8597431276	9.2437227171	12.8025310409	NA
ARO-PWY: chorismate biosynthesis I	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.1027764997	NA	NA	NA	NA	NA
ARO-PWY: chorismate biosynthesis I|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.3113129812	NA	NA	NA	NA	NA
PWY-6936: seleno-amino acid biosynthesis|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.8572635181	NA	8.9335317198	24.202392979	13.8392337147	NA
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.8870641984	NA	NA	NA	NA	NA
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.8375944838	NA	NA	NA	NA	NA
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.8829190606	NA	7.8758761667	NA	NA	NA
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.8621751779	NA	7.056032054	NA	NA	NA
PWY-6628: superpathway of L-phenylalanine biosynthesis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.62167621	NA	NA	NA	NA	NA
PWY-6628: superpathway of L-phenylalanine biosynthesis|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.0807113485	NA	NA	NA	NA	NA
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.1436715631	NA	NA	NA	NA	NA
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.1158083924	NA	NA	NA	NA	NA
PWY0-1415: superpathway of heme biosynthesis from uroporphyrinogen-III	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2795043101	2.9861386995	34.4277162341	26.3610001901	4.3708555035	4.4759482917
PWY1F-823: leucopelargonidin and leucocyanidin biosynthesis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.5236763181	NA	NA	NA	NA	3.0940650723
PWY1F-823: leucopelargonidin and leucocyanidin biosynthesis|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.5236763181	NA	NA	NA	NA	3.0940650723
PWY0-1061: superpathway of L-alanine biosynthesis|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.3320331292	NA	NA	NA	13.2718166911	13.4007441016
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.3500528626	NA	NA	NA	11.7536805204	11.2412435947
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.3471455577	NA	NA	NA	11.6448867144	11.0737175939
NONMEVIPP-PWY: methylerythritol phosphate pathway I	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.0674905405	14.9759643098	3.4439179588	NA	NA
PWY-7560: methylerythritol phosphate pathway II	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.4456691366	14.3124919703	3.3985559709	NA	NA
PWY-5920: superpathway of heme biosynthesis from glycine|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.9920845392	27.436890818	23.5191898704	NA	NA
PWY-5659: GDP-mannose biosynthesis|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.5600747646	33.4260450539	20.8715704317	9.6048678678	NA
PWY66-399: gluconeogenesis III	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.9657382882	155.0367241181	45.1158231571	25.8880677512	9.9933080884
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.3836875832	NA	5.3954140643	NA	NA
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5907596864	67.4477479645	45.0745851894	10.3375001156	5.1438363097
